sequence_name,max_consecutive,name,score,evalue,alignments
SARS-related-conserved-2 15838-15857,8,hsa-miR-484,56.0,27.0,||||||||
SARS-related-conserved-2 15838-15857,9,hsa-miR-6794-3p,56.0,27.0,|||||||||
SARS-related-conserved-2 15838-15857,11,hsa-miR-6855-3p,55.0,32.0,|||||||||||
SARS-related-conserved-2 15838-15857,5,hsa-miR-4494,52.0,57.0,|||||
SARS-related-conserved-2 15838-15857,5,hsa-miR-5708,52.0,57.0,|||||
SARS-related-conserved-2 15838-15857,9,hsa-miR-4691-3p,51.0,70.0,|||||||||
SARS-related-conserved-2 15838-15857,2,hsa-miR-3184-5p,49.0,102.0,||
SARS-related-conserved-2 15838-15857,2,hsa-miR-4675,48.0,123.0,||
SARS-related-conserved-2 15838-15857,6,hsa-miR-1288-5p,48.0,123.0,||||||
SARS-related-conserved-2 15838-15857,2,hsa-miR-6753-3p,48.0,123.0,||
SARS-related-conserved-2 15838-15857,1,hsa-miR-340-5p,47.0,150.0,|
SARS-related-conserved-2 15838-15857,1,hsa-miR-3135a,47.0,150.0,|
SARS-related-conserved-2 15838-15857,2,hsa-miR-3913-5p,47.0,150.0,||
SARS-related-conserved-2 15838-15857,2,hsa-miR-3913-3p,47.0,150.0,||
SARS-related-conserved-2 15838-15857,7,hsa-miR-3913-5p,38.0,838.0,|||||||
SARS-related-conserved-2 15838-15857,7,hsa-miR-3913-3p,38.0,838.0,|||||||
SARS-related-conserved-3 28554-28569,10,hsa-miR-1268a,52.0,54.0,||||||||||
SARS-related-conserved-3 28554-28569,10,hsa-miR-1268b,52.0,54.0,||||||||||
SARS-related-conserved-3 28554-28569,10,hsa-miR-382-5p,50.0,80.0,||||||||||
SARS-related-conserved-3 28554-28569,4,hsa-miR-1181,47.0,141.0,||||
SARS-related-conserved-3 28554-28569,4,hsa-miR-6871-5p,46.0,171.0,||||
SARS-related-conserved-3 28554-28569,3,hsa-miR-9851-5p,46.0,171.0,|||
SARS-related-conserved-3 28554-28569,5,hsa-miR-4632-5p,43.0,304.0,|||||
SARS-related-conserved-3 28554-28569,1,hsa-miR-1268a,37.0,960.0,|
SARS-related-conserved-3 28554-28569,1,hsa-miR-1268b,37.0,960.0,|
SARS-related-conserved-3 28554-28569,1,hsa-miR-1268b,37.0,960.0,|
SARS-related-conserved-4 28513-28546,2,hsa-miR-934,53.0,44.0,||
SARS-related-conserved-4 28513-28546,1,hsa-miR-549a-5p,51.0,64.0,|
SARS-related-conserved-4 28513-28546,2,hsa-miR-549a-3p,50.0,78.0,||
SARS-related-conserved-6 27183-27212,2,hsa-miR-744-3p,52.0,51.0,||
SARS-related-conserved-6 27183-27212,1,hsa-miR-4797-5p,52.0,51.0,|
SARS-related-conserved-6 27183-27212,2,hsa-miR-325,51.0,62.0,||
SARS-related-conserved-6 27183-27212,2,hsa-miR-4501,51.0,62.0,||
SARS-related-conserved-6 27183-27212,9,hsa-miR-4797-3p,51.0,62.0,|||||||||
SARS-related-conserved-7 27165-27181,1,hsa-miR-195-5p,58.0,16.0,|
SARS-related-conserved-7 27165-27181,7,hsa-miR-16-2-3p,57.0,19.0,|||||||
SARS-related-conserved-7 27165-27181,11,hsa-miR-454-3p,55.0,28.0,|||||||||||
SARS-related-conserved-7 27165-27181,8,hsa-miR-4645-5p,53.0,42.0,||||||||
SARS-related-conserved-7 27165-27181,10,hsa-miR-454-5p,51.0,61.0,||||||||||
SARS-related-conserved-7 27165-27181,3,hsa-miR-3942-5p,51.0,61.0,|||
SARS-related-conserved-7 27165-27181,9,hsa-miR-454-3p,45.0,193.0,|||||||||
SARS-related-conserved-7 27165-27181,8,hsa-miR-454-5p,40.0,504.0,||||||||
SARS-related-conserved-8 25511-25530,8,hsa-miR-519e-5p,51.0,70.0,||||||||
SARS-related-conserved-8 25511-25530,6,hsa-miR-4469,49.0,102.0,||||||
SARS-related-conserved-8 25511-25530,2,hsa-miR-516b-3p,48.0,123.0,||
SARS-related-conserved-8 25511-25530,2,hsa-miR-516a-3p,48.0,123.0,||
SARS-related-conserved-9 25393-25409,7,hsa-miR-876-5p,57.0,19.0,|||||||
SARS-related-conserved-9 25393-25409,6,hsa-miR-3149,48.0,109.0,||||||
SARS-related-conserved-10 12905-12924,12,hsa-miR-3650,60.0,12.0,||||||||||||
SARS-related-conserved-10 12905-12924,3,hsa-miR-627-5p,53.0,47.0,|||
SARS-related-conserved-10 12905-12924,7,hsa-miR-579-5p,47.0,150.0,|||||||
SARS-related-conserved-10 12905-12924,5,hsa-miR-12135,47.0,150.0,|||||
SARS-related-conserved-10 12905-12924,3,hsa-miR-4455,46.0,181.0,|||
SARS-related-conserved-10 12905-12924,9,hsa-miR-12135,45.0,219.0,|||||||||
SARS-related-conserved-11 13346-13361,4,hsa-miR-1267,52.0,54.0,||||
SARS-related-conserved-11 13346-13361,10,hsa-miR-548as-3p,50.0,80.0,||||||||||
SARS-related-conserved-11 13346-13361,8,hsa-miR-140-5p,46.0,171.0,||||||||
SARS-related-conserved-11 13346-13361,9,hsa-miR-3133,45.0,207.0,|||||||||
SARS-related-conserved-11 13346-13361,9,hsa-miR-4443,45.0,207.0,|||||||||
SARS-related-conserved-12 15496-15518,1,hsa-miR-155-5p,52.0,53.0,|
SARS-related-conserved-12 15496-15518,2,hsa-miR-155-3p,52.0,53.0,||
SARS-related-conserved-12 15496-15518,3,hsa-miR-5579-5p,52.0,53.0,|||
SARS-related-conserved-12 15496-15518,3,hsa-miR-5579-3p,52.0,53.0,|||
SARS-related-conserved-12 15496-15518,1,hsa-miR-1302,51.0,64.0,|
SARS-related-conserved-12 15496-15518,1,hsa-miR-155-5p,41.0,435.0,|
SARS-related-conserved-13 28799-28818,5,hsa-miR-509-3-5p,54.0,39.0,|||||
SARS-related-conserved-13 28799-28818,7,hsa-miR-6801-5p,53.0,47.0,|||||||
SARS-related-conserved-13 28799-28818,3,hsa-miR-1913,52.0,57.0,|||
SARS-related-conserved-13 28799-28818,9,hsa-miR-1910-5p,51.0,70.0,|||||||||
SARS-related-conserved-13 28799-28818,5,hsa-miR-888-3p,47.0,150.0,|||||
SARS-related-conserved-13 28799-28818,3,hsa-miR-4715-5p,47.0,150.0,|||
SARS-related-conserved-13 28799-28818,3,hsa-miR-4715-3p,47.0,150.0,|||
SARS-related-conserved-13 28799-28818,2,hsa-miR-6882-3p,47.0,150.0,||
SARS-related-conserved-13 28799-28818,9,hsa-miR-2467-3p,46.0,181.0,|||||||||
SARS-related-conserved-13 28799-28818,8,hsa-miR-6859-3p,46.0,181.0,||||||||
SARS-related-conserved-13 28799-28818,3,hsa-miR-10392-3p,46.0,181.0,|||
SARS-related-conserved-14 27457-27473,4,hsa-miR-3174,53.0,42.0,||||
SARS-related-conserved-14 27457-27473,4,hsa-miR-3138,48.0,109.0,||||
SARS-related-conserved-14 27457-27473,9,hsa-miR-3152-3p,45.0,193.0,|||||||||
SARS-related-conserved-14 27457-27473,9,hsa-miR-3152-5p,45.0,193.0,|||||||||
SARS-related-conserved-14 27457-27473,4,hsa-miR-4679,43.0,284.0,||||
SARS-related-conserved-14 27457-27473,3,hsa-miR-6804-3p,43.0,284.0,|||
SARS-related-conserved-15 25547-25562,11,hsa-miR-548aq-5p,55.0,31.0,|||||||||||
SARS-related-conserved-15 25547-25562,1,hsa-miR-2355-3p,51.0,66.0,|
SARS-related-conserved-15 25547-25562,5,hsa-miR-3614-3p,51.0,66.0,|||||
SARS-related-conserved-15 25547-25562,4,hsa-miR-548ai,51.0,66.0,||||
SARS-related-conserved-15 25547-25562,4,hsa-miR-570-5p,51.0,66.0,||||
SARS-related-conserved-15 25547-25562,10,hsa-miR-570-3p,50.0,80.0,||||||||||
SARS-related-conserved-15 25547-25562,1,hsa-miR-4668-3p,48.0,117.0,|
SARS-related-conserved-15 25547-25562,1,hsa-miR-6507-3p,48.0,117.0,|
SARS-related-conserved-15 25547-25562,4,hsa-miR-6873-3p,48.0,117.0,||||
SARS-related-conserved-15 25547-25562,7,hsa-miR-505-3p,47.0,141.0,|||||||
SARS-related-conserved-15 25547-25562,2,hsa-miR-548at-5p,47.0,141.0,||
SARS-related-conserved-16 17089-17105,8,hsa-miR-8088,52.0,51.0,||||||||
SARS-related-conserved-16 17089-17105,10,hsa-miR-624-5p,50.0,74.0,||||||||||
SARS-related-conserved-16 17089-17105,10,hsa-miR-4490,50.0,74.0,||||||||||
SARS-related-conserved-16 17089-17105,2,hsa-miR-183-5p,49.0,90.0,||
SARS-related-conserved-16 17089-17105,3,hsa-miR-1183,48.0,109.0,|||
SARS-related-conserved-16 17089-17105,2,hsa-miR-6764-5p,48.0,109.0,||
SARS-related-conserved-16 17089-17105,3,hsa-miR-216b-3p,47.0,132.0,|||
SARS-related-conserved-17 17956-17975,1,hsa-miR-141-3p,49.0,102.0,|
SARS-related-conserved-17 17956-17975,1,hsa-miR-10395-3p,48.0,123.0,|
SARS-related-conserved-18 18034-18050,10,hsa-miR-626,50.0,74.0,||||||||||
SARS-related-conserved-18 18034-18050,2,hsa-miR-5009-5p,47.0,132.0,||
SARS-related-conserved-18 18034-18050,6,hsa-miR-4666b,47.0,132.0,||||||
SARS-related-conserved-19 704-723,6,hsa-miR-22-5p,56.0,27.0,||||||
SARS-related-conserved-19 704-723,2,hsa-miR-5586-3p,52.0,57.0,||
SARS-related-conserved-19 704-723,4,hsa-miR-3913-5p,51.0,70.0,||||
SARS-related-conserved-19 704-723,4,hsa-miR-3913-3p,51.0,70.0,||||
SARS-related-conserved-19 704-723,10,hsa-miR-5092,50.0,84.0,||||||||||
SARS-related-conserved-20 25376-25392,8,hsa-miR-466,52.0,51.0,||||||||
SARS-related-conserved-20 25376-25392,4,hsa-miR-99b-3p,48.0,109.0,||||
SARS-related-conserved-20 25376-25392,4,hsa-miR-5590-3p,47.0,132.0,||||
SARS-related-conserved-21 10406-10422,4,hsa-miR-580-3p,47.0,132.0,||||
SARS-related-conserved-21 10406-10422,9,hsa-miR-889-3p,47.0,132.0,|||||||||
SARS-related-conserved-21 10406-10422,2,hsa-miR-4676-3p,47.0,132.0,||
SARS-related-conserved-21 10406-10422,4,hsa-miR-6863,47.0,132.0,||||
SARS-related-conserved-21 10406-10422,4,hsa-miR-299-3p,46.0,160.0,||||
SARS-related-conserved-21 10406-10422,5,hsa-miR-380-5p,46.0,160.0,|||||
SARS-related-conserved-21 10406-10422,6,hsa-miR-758-5p,46.0,160.0,||||||
SARS-related-conserved-21 10406-10422,4,hsa-miR-758-5p,42.0,344.0,||||
SARS-related-conserved-21 10406-10422,1,hsa-miR-380-5p,39.0,611.0,|
SARS-related-conserved-22 16364-16388,2,hsa-miR-30a-3p,54.0,35.0,||
SARS-related-conserved-22 16364-16388,6,hsa-miR-215-5p,54.0,35.0,||||||
SARS-related-conserved-23 15622-15644,2,hsa-miR-1284,52.0,53.0,||
SARS-related-conserved-23 15622-15644,3,hsa-miR-8057,49.0,94.0,|||
SARS-related-conserved-23 15622-15644,3,hsa-miR-100-3p,48.0,114.0,|||
SARS-related-conserved-23 15622-15644,4,hsa-miR-3650,47.0,138.0,||||
SARS-related-conserved-23 15622-15644,1,hsa-miR-3650,44.0,245.0,|
SARS-related-conserved-23 15622-15644,1,hsa-miR-3650,39.0,638.0,|
SARS-related-conserved-23 15622-15644,7,hsa-miR-100-3p,37.0,935.0,|||||||
SARS-related-conserved-24 15349-15367,3,hsa-miR-193a-5p,48.0,112.0,|||
SARS-related-conserved-24 15349-15367,2,hsa-miR-636,46.0,165.0,||
SARS-related-conserved-25 15301-15323,7,hsa-miR-96-5p,62.0,7.8,|||||||
SARS-related-conserved-25 15301-15323,4,hsa-miR-2113,59.0,14.0,||||
SARS-related-conserved-26 14077-14099,2,hsa-miR-548ba,51.0,64.0,||
SARS-related-conserved-26 14077-14099,1,hsa-miR-493-5p,50.0,78.0,|
SARS-related-conserved-26 14077-14099,4,hsa-miR-4491,49.0,94.0,||||
SARS-related-conserved-26 14077-14099,5,hsa-miR-6516-5p,47.0,138.0,|||||
SARS-related-conserved-27 741-756,3,hsa-miR-372-5p,48.0,117.0,|||
SARS-related-conserved-27 741-756,9,hsa-miR-3925-3p,45.0,207.0,|||||||||
SARS-related-conserved-28 25106-25128,4,hsa-miR-5002-3p,57.0,20.0,||||
SARS-related-conserved-28 25106-25128,6,hsa-miR-2114-5p,53.0,44.0,||||||
SARS-related-conserved-28 25106-25128,2,hsa-miR-4756-5p,50.0,78.0,||
SARS-related-conserved-28 25106-25128,2,hsa-miR-2681-5p,49.0,94.0,||
SARS-related-conserved-28 25106-25128,3,hsa-miR-339-3p,48.0,114.0,|||
SARS-related-conserved-29 26232-26267,1,hsa-miR-5583-3p,49.0,104.0,|
SARS-related-conserved-30 28270-28293,5,hsa-miR-338-3p,54.0,39.0,|||||
SARS-related-conserved-30 28270-28293,1,hsa-miR-190b-5p,54.0,39.0,|
SARS-related-conserved-30 28270-28293,5,hsa-miR-3065-5p,54.0,39.0,|||||
