name,score,n_protein,n_seed_locations
hsa-miR-195-5p,1089.0,11,16
hsa-miR-16-5p,1089.0,11,16
hsa-miR-15b-5p,1089.0,11,16
hsa-miR-15a-5p,1089.0,11,16
hsa-miR-21-3p,1078.0,11,22
hsa-miR-497-5p,1078.0,11,16
hsa-miR-424-5p,1078.0,11,16
hsa-miR-33a-3p,880.0,10,16
hsa-miR-302c-5p,873.0,9,18
hsa-miR-103a-3p,765.0,9,12
hsa-miR-107,765.0,9,12
hsa-miR-545-3p,760.0,8,12
hsa-miR-497-3p,696.0,8,12
hsa-miR-675-3p,680.0,8,10
hsa-miR-505-3p,665.0,7,11
hsa-miR-30c-5p,665.0,7,14
hsa-miR-30d-5p,665.0,7,14
hsa-miR-30e-5p,665.0,7,14
hsa-miR-30b-5p,665.0,7,14
hsa-miR-30a-5p,665.0,7,14
hsa-miR-141-3p,637.0,7,10
hsa-miR-200a-3p,630.0,7,10
hsa-miR-653-5p,630.0,7,13
hsa-miR-503-5p,574.0,7,12
hsa-miR-183-3p,567.0,7,10
hsa-miR-519c-3p,560.0,7,11
hsa-miR-495-3p,552.0,6,17
hsa-miR-297,539.0,7,8
hsa-miR-32-3p,504.0,7,11
hsa-miR-409-3p,480.0,5,12
hsa-miR-421,480.0,6,11
hsa-miR-100-3p,474.0,6,12
hsa-miR-376a-3p,456.0,6,11
hsa-miR-330-3p,445.0,5,10
hsa-miR-222-5p,430.0,5,11
hsa-miR-145-5p,405.0,5,8
hsa-miR-30a-3p,395.0,5,9
hsa-miR-29b-1-5p,395.0,5,10
hsa-miR-30e-3p,395.0,5,9
hsa-miR-30d-3p,395.0,5,9
hsa-miR-3143,385.0,5,11
hsa-miR-548a-5p,384.0,4,15
hsa-miR-144-3p,380.0,5,11
hsa-miR-186-5p,380.0,4,16
hsa-miR-452-5p,370.0,5,6
hsa-miR-495-5p,360.0,6,8
hsa-miR-493-5p,344.0,4,11
hsa-miR-579-3p,336.0,4,7
hsa-miR-452-3p,335.0,5,7
hsa-miR-101-3p,332.0,4,8
hsa-miR-338-3p,330.0,5,7
hsa-miR-197-3p,328.0,4,9
hsa-miR-6510-5p,325.0,5,7
hsa-miR-542-3p,325.0,5,8
hsa-miR-103b,324.0,4,8
hsa-let-7c-3p,320.0,4,12
hsa-miR-380-3p,316.0,4,9
hsa-miR-494-3p,304.0,4,7
hsa-miR-29a-5p,300.0,5,8
hsa-miR-196a-1-3p,291.0,3,20
hsa-miR-9-3p,285.0,5,7
hsa-miR-432-5p,284.0,4,5
hsa-miR-214-3p,280.0,5,6
hsa-miR-199b-3p,276.0,4,7
hsa-miR-195-3p,276.0,4,8
hsa-miR-199a-3p,276.0,4,7
hsa-miR-214-5p,275.0,5,5
hsa-miR-192-3p,272.0,4,6
hsa-miR-302e,270.0,3,4
hsa-miR-194-5p,270.0,3,13
hsa-miR-27b-3p,268.0,4,7
hsa-miR-136-5p,268.0,4,7
hsa-miR-27a-3p,268.0,4,7
hsa-miR-128-3p,260.0,4,6
hsa-miR-582-3p,258.0,3,9
hsa-miR-548a-3p,252.0,4,8
hsa-miR-19a-5p,248.0,4,5
hsa-miR-148a-5p,244.0,4,8
hsa-miR-302c-3p,243.0,3,4
hsa-miR-302b-3p,243.0,3,4
hsa-miR-485-3p,243.0,3,6
hsa-miR-302a-3p,243.0,3,4
hsa-miR-20a-3p,240.0,3,10
hsa-miR-3941,237.0,3,6
hsa-miR-1-5p,232.0,4,5
hsa-miR-379-3p,228.0,3,8
hsa-miR-302b-5p,228.0,3,10
hsa-miR-130a-5p,225.0,3,7
hsa-miR-373-3p,222.0,3,4
hsa-miR-494-5p,216.0,3,8
hsa-miR-466,216.0,3,5
hsa-miR-122-5p,201.0,3,3
hsa-miR-362-3p,195.0,3,5
hsa-miR-367-5p,192.0,3,7
hsa-miR-29b-3p,184.0,2,10
hsa-miR-29c-3p,184.0,2,10
hsa-miR-3134,183.0,3,5
hsa-miR-15b-3p,183.0,3,4
hsa-miR-532-5p,183.0,3,5
hsa-miR-29a-3p,182.0,2,10
hsa-miR-335-3p,178.0,2,10
hsa-miR-132-3p,177.0,3,6
hsa-miR-140-3p,177.0,3,6
hsa-miR-212-3p,177.0,3,6
hsa-miR-92a-1-5p,174.0,3,6
hsa-miR-154-3p,168.0,3,6
hsa-miR-139-5p,166.0,2,12
hsa-miR-142-5p,164.0,2,9
hsa-miR-28-3p,160.0,2,3
hsa-miR-145-3p,156.0,2,3
hsa-miR-223-5p,156.0,3,4
hsa-miR-215-3p,156.0,3,5
hsa-miR-182-5p,153.0,3,4
hsa-miR-155-5p,153.0,3,4
hsa-miR-361-5p,148.0,2,6
hsa-miR-340-5p,146.0,2,8
hsa-miR-302a-5p,142.0,2,7
hsa-miR-511-5p,140.0,2,7
hsa-miR-590-3p,140.0,2,10
hsa-miR-1244,140.0,2,8
hsa-miR-198,136.0,2,4
hsa-miR-16-1-3p,136.0,2,6
hsa-miR-126-5p,132.0,2,8
hsa-miR-380-5p,124.0,2,5
hsa-miR-338-5p,114.0,2,7
hsa-miR-217-3p,114.0,2,4
hsa-miR-140-5p,110.0,2,5
hsa-miR-26a-1-3p,110.0,2,3
hsa-miR-582-5p,110.0,2,7
hsa-miR-6740-3p,110.0,2,3
hsa-miR-206,108.0,2,4
hsa-miR-15a-3p,108.0,2,5
hsa-miR-1-3p,108.0,2,4
hsa-miR-373-5p,106.0,2,4
hsa-miR-371b-5p,106.0,2,4
hsa-miR-760,106.0,2,3
hsa-miR-424-3p,104.0,2,4
hsa-miR-331-5p,102.0,2,6
hsa-miR-875-5p,100.0,2,5
hsa-miR-148a-3p,89.0,1,7
hsa-miR-152-3p,89.0,1,7
hsa-miR-148b-3p,89.0,1,7
hsa-miR-23a-3p,79.0,1,4
hsa-miR-23b-3p,79.0,1,4
hsa-miR-34c-3p,75.0,1,5
hsa-miR-320b,73.0,1,5
hsa-miR-320a-3p,73.0,1,5
hsa-miR-324-3p,70.0,1,4
hsa-miR-7110-3p,69.0,1,1
hsa-miR-130b-3p,69.0,1,7
hsa-miR-130a-3p,69.0,1,7
hsa-miR-26a-5p,68.0,1,5
hsa-miR-33a-5p,68.0,1,6
hsa-miR-26b-5p,68.0,1,5
hsa-miR-454-3p,67.0,1,7
hsa-miR-142-3p,65.0,1,3
hsa-miR-511-3p,65.0,1,2
hsa-miR-574-5p,64.0,1,3
hsa-miR-6833-5p,64.0,1,4
hsa-let-7g-3p,61.0,1,9
hsa-miR-31-5p,61.0,1,4
hsa-miR-138-5p,59.0,1,3
hsa-miR-9851-3p,54.0,1,3
hsa-let-7f-1-3p,52.0,1,5
hsa-miR-196a-5p,52.0,1,1
hsa-miR-193a-3p,52.0,1,2
hsa-miR-193b-3p,52.0,1,2
hsa-miR-210-3p,52.0,1,3
hsa-miR-150-3p,50.0,1,4
